Year,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,DepDelayMinutes,DepDel15,TaxiOut,TaxiIn,ArrDelay,ArrDelayMinutes,ArrDel15,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,MonthName,IsDelayed,DelayCategory,SpeedMph,TotalGround
2024,3,3,7,2024-03-03,AS,SEA,"Seattle, WA",WA,PSP,"Palm Springs, CA",CA,64.0,64.0,1.0,22.0,5.0,61.0,61.0,1.0,0.0,,0.0,160.0,157.0,130.0,987.0,4,0.0,0.0,0.0,0.0,61.0,April,1,Severe Delay,455.54,27.0
2024,1,18,4,2024-01-18,AA,CVG,"Cincinnati, OH",KY,PHX,"Phoenix, AZ",AZ,384.0,384.0,1.0,11.0,6.0,359.0,359.0,1.0,0.0,,0.0,267.0,242.0,225.0,1569.0,7,0.0,0.0,0.0,0.0,359.0,April,1,Severe Delay,418.4,17.0
2024,3,31,7,2024-03-31,AA,LAX,"Los Angeles, CA",CA,DCA,"Washington, DC",VA,22.0,22.0,1.0,26.0,5.0,-1.0,0.0,0.0,0.0,,0.0,294.0,271.0,240.0,2311.0,10,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,577.75,31.0
2024,4,5,5,2024-04-05,YX,LGA,"New York, NY",NY,CMH,"Columbus, OH",OH,-9.0,0.0,0.0,27.0,10.0,-20.0,0.0,0.0,0.0,,0.0,118.0,107.0,70.0,479.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,410.57,37.0
2024,4,9,2,2024-04-09,AA,PHX,"Phoenix, AZ",AZ,CMH,"Columbus, OH",OH,0.0,0.0,0.0,15.0,6.0,-2.0,0.0,0.0,0.0,,0.0,227.0,225.0,204.0,1670.0,7,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,491.18,21.0
2024,2,6,2,2024-02-06,UA,DEN,"Denver, CO",CO,AUS,"Austin, TX",TX,-2.0,0.0,0.0,16.0,3.0,-7.0,0.0,0.0,0.0,,0.0,132.0,127.0,108.0,775.0,4,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,430.56,19.0
2024,2,1,4,2024-02-01,UA,DEN,"Denver, CO",CO,FLL,"Fort Lauderdale, FL",FL,-3.0,0.0,0.0,18.0,10.0,-8.0,0.0,0.0,0.0,,0.0,232.0,227.0,199.0,1703.0,7,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,513.47,28.0
2024,1,26,5,2024-01-26,HA,HNL,"Honolulu, HI",HI,LAS,"Las Vegas, NV",NV,-2.0,0.0,0.0,17.0,9.0,-30.0,0.0,0.0,0.0,,0.0,350.0,322.0,296.0,2762.0,11,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,559.86,26.0
2024,4,19,5,2024-04-19,G4,SAV,"Savannah, GA",GA,MDW,"Chicago, IL",IL,-1.0,0.0,0.0,16.0,5.0,-5.0,0.0,0.0,0.0,,0.0,137.0,133.0,112.0,758.0,4,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,406.07,21.0
2024,1,18,4,2024-01-18,WN,MDW,"Chicago, IL",IL,DCA,"Washington, DC",VA,-5.0,0.0,0.0,12.0,3.0,-17.0,0.0,0.0,0.0,,0.0,105.0,93.0,78.0,601.0,3,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,462.31,15.0
2024,1,29,1,2024-01-29,DL,ATL,"Atlanta, GA",GA,SFO,"San Francisco, CA",CA,-3.0,0.0,0.0,18.0,5.0,-31.0,0.0,0.0,0.0,,0.0,328.0,300.0,277.0,2139.0,9,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,463.32,23.0
2024,4,26,5,2024-04-26,WN,ATL,"Atlanta, GA",GA,HOU,"Houston, TX",TX,-1.0,0.0,0.0,13.0,6.0,-7.0,0.0,0.0,0.0,,0.0,130.0,124.0,105.0,696.0,3,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,397.71,19.0
2024,2,10,6,2024-02-10,UA,DSM,"Des Moines, IA",IA,DEN,"Denver, CO",CO,-9.0,0.0,0.0,20.0,12.0,-5.0,0.0,0.0,0.0,,0.0,126.0,130.0,98.0,589.0,3,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,360.61,32.0
2024,3,28,4,2024-03-28,G4,AZA,"Phoenix, AZ",AZ,PSC,"Pasco/Kennewick/Richland, WA",WA,-10.0,0.0,0.0,16.0,6.0,-15.0,0.0,0.0,0.0,,0.0,167.0,162.0,140.0,977.0,4,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,418.71,22.0
2024,4,7,7,2024-04-07,OO,MSP,"Minneapolis, MN",MN,ORD,"Chicago, IL",IL,-1.0,0.0,0.0,14.0,10.0,-3.0,0.0,0.0,0.0,,0.0,87.0,85.0,61.0,334.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,328.52,24.0
2024,4,12,5,2024-04-12,AA,MIA,"Miami, FL",FL,JFK,"New York, NY",NY,10.0,10.0,0.0,12.0,10.0,-12.0,0.0,0.0,0.0,,0.0,183.0,161.0,139.0,1089.0,5,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,470.07,22.0
2024,3,21,4,2024-03-21,G4,LAS,"Las Vegas, NV",NV,MFE,"Mission/McAllen/Edinburg, TX",TX,-9.0,0.0,0.0,17.0,4.0,-31.0,0.0,0.0,0.0,,0.0,179.0,157.0,136.0,1210.0,5,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,533.82,21.0
2024,4,29,1,2024-04-29,MQ,SGF,"Springfield, MO",MO,DFW,"Dallas/Fort Worth, TX",TX,-5.0,0.0,0.0,16.0,12.0,-6.0,0.0,0.0,0.0,,0.0,94.0,93.0,65.0,364.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,336.0,28.0
2024,1,7,7,2024-01-07,YX,BNA,"Nashville, TN",TN,DCA,"Washington, DC",VA,-7.0,0.0,0.0,14.0,4.0,-22.0,0.0,0.0,0.0,,0.0,107.0,92.0,74.0,562.0,3,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,455.68,18.0
2024,4,30,2,2024-04-30,UA,LAX,"Los Angeles, CA",CA,EWR,"Newark, NJ",NJ,4.0,4.0,0.0,15.0,18.0,-11.0,0.0,0.0,0.0,,0.0,336.0,321.0,288.0,2454.0,10,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,511.25,33.0
2024,3,15,5,2024-03-15,DL,SLC,"Salt Lake City, UT",UT,PHX,"Phoenix, AZ",AZ,-1.0,0.0,0.0,22.0,5.0,15.0,15.0,1.0,0.0,,0.0,101.0,117.0,90.0,507.0,3,0.0,0.0,15.0,0.0,0.0,April,0,Minor Delay,338.0,27.0
2024,2,4,7,2024-02-04,NK,LGA,"New York, NY",NY,DFW,"Dallas/Fort Worth, TX",TX,9.0,9.0,0.0,19.0,18.0,-30.0,0.0,0.0,0.0,,0.0,256.0,217.0,180.0,1389.0,6,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,463.0,37.0
2024,4,22,1,2024-04-22,AA,EWR,"Newark, NJ",NJ,PHX,"Phoenix, AZ",AZ,-3.0,0.0,0.0,14.0,4.0,-37.0,0.0,0.0,0.0,,0.0,330.0,296.0,278.0,2133.0,9,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,460.36,18.0
2024,3,13,3,2024-03-13,WN,PHX,"Phoenix, AZ",AZ,BUR,"Burbank, CA",CA,35.0,35.0,1.0,8.0,4.0,32.0,32.0,1.0,0.0,,0.0,85.0,82.0,70.0,369.0,2,21.0,0.0,0.0,0.0,11.0,April,1,Moderate Delay,316.29,12.0
2024,4,16,2,2024-04-16,HA,HNL,"Honolulu, HI",HI,LIH,"Lihue, HI",HI,1.0,1.0,0.0,12.0,5.0,-1.0,0.0,0.0,0.0,,0.0,42.0,40.0,23.0,102.0,1,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,266.09,17.0
2024,4,21,7,2024-04-21,OO,OAK,"Oakland, CA",CA,SLC,"Salt Lake City, UT",UT,-1.0,0.0,0.0,13.0,7.0,-12.0,0.0,0.0,0.0,,0.0,113.0,102.0,82.0,588.0,3,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,430.24,20.0
2024,1,1,1,2024-01-01,MQ,CVG,"Cincinnati, OH",KY,AUS,"Austin, TX",TX,-9.0,0.0,0.0,11.0,9.0,-29.0,0.0,0.0,0.0,,0.0,181.0,161.0,141.0,958.0,4,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,407.66,20.0
2024,2,12,1,2024-02-12,YX,DTW,"Detroit, MI",MI,DCA,"Washington, DC",VA,-5.0,0.0,0.0,10.0,8.0,-33.0,0.0,0.0,0.0,,0.0,110.0,82.0,64.0,405.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,379.69,18.0
2024,2,7,3,2024-02-07,DL,OGG,"Kahului, HI",HI,SLC,"Salt Lake City, UT",UT,-10.0,0.0,0.0,12.0,2.0,-26.0,0.0,0.0,0.0,,0.0,359.0,343.0,329.0,2935.0,11,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,535.26,14.0
2024,1,18,4,2024-01-18,9E,MSP,"Minneapolis, MN",MN,CWA,"Mosinee, WI",WI,-3.0,0.0,0.0,8.0,3.0,-25.0,0.0,0.0,0.0,,0.0,65.0,43.0,32.0,175.0,1,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,328.12,11.0
2024,3,11,1,2024-03-11,OH,DFW,"Dallas/Fort Worth, TX",TX,LFT,"Lafayette, LA",LA,-4.0,0.0,0.0,17.0,5.0,-12.0,0.0,0.0,0.0,,0.0,85.0,77.0,55.0,351.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,382.91,22.0
2024,4,22,1,2024-04-22,AA,JFK,"New York, NY",NY,MIA,"Miami, FL",FL,22.0,22.0,1.0,16.0,6.0,80.0,80.0,1.0,0.0,,0.0,193.0,251.0,229.0,1089.0,5,0.0,0.0,58.0,0.0,22.0,April,1,Severe Delay,285.33,22.0
2024,3,2,6,2024-03-02,UA,SFO,"San Francisco, CA",CA,BNA,"Nashville, TN",TN,17.0,17.0,1.0,20.0,8.0,-5.0,0.0,0.0,0.0,,0.0,265.0,243.0,215.0,1969.0,8,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,549.49,28.0
2024,2,1,4,2024-02-01,OO,PHX,"Phoenix, AZ",AZ,FAT,"Fresno, CA",CA,-2.0,0.0,0.0,16.0,4.0,-12.0,0.0,0.0,0.0,,0.0,106.0,96.0,76.0,493.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,389.21,20.0
2024,2,10,6,2024-02-10,AS,SEA,"Seattle, WA",WA,MIA,"Miami, FL",FL,-3.0,0.0,0.0,14.0,8.0,-25.0,0.0,0.0,0.0,,0.0,355.0,333.0,311.0,2724.0,11,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,525.53,22.0
2024,1,23,2,2024-01-23,AA,CLT,"Charlotte, NC",NC,BWI,"Baltimore, MD",MD,-5.0,0.0,0.0,15.0,5.0,-12.0,0.0,0.0,0.0,,0.0,78.0,71.0,51.0,361.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,424.71,20.0
2024,2,28,3,2024-02-28,AA,DFW,"Dallas/Fort Worth, TX",TX,CLT,"Charlotte, NC",NC,21.0,21.0,1.0,22.0,8.0,24.0,24.0,1.0,0.0,,0.0,145.0,148.0,118.0,936.0,4,4.0,0.0,3.0,0.0,17.0,April,1,Moderate Delay,475.93,30.0
2024,1,29,1,2024-01-29,OO,DFW,"Dallas/Fort Worth, TX",TX,COS,"Colorado Springs, CO",CO,-7.0,0.0,0.0,20.0,3.0,-24.0,0.0,0.0,0.0,,0.0,129.0,112.0,89.0,592.0,3,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,399.1,23.0
2024,4,22,1,2024-04-22,YX,ROC,"Rochester, NY",NY,LGA,"New York, NY",NY,-5.0,0.0,0.0,19.0,6.0,-6.0,0.0,0.0,0.0,,0.0,81.0,80.0,55.0,254.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,277.09,25.0
2024,1,25,4,2024-01-25,AA,CLE,"Cleveland, OH",OH,CLT,"Charlotte, NC",NC,-5.0,0.0,0.0,13.0,12.0,-14.0,0.0,0.0,0.0,,0.0,103.0,94.0,69.0,430.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,373.91,25.0
2024,2,24,6,2024-02-24,DL,ATL,"Atlanta, GA",GA,TPA,"Tampa, FL",FL,20.0,20.0,1.0,16.0,4.0,15.0,15.0,1.0,0.0,,0.0,83.0,78.0,58.0,406.0,2,0.0,0.0,0.0,0.0,15.0,April,0,Minor Delay,420.0,20.0
2024,2,13,2,2024-02-13,WN,BWI,"Baltimore, MD",MD,ATL,"Atlanta, GA",GA,0.0,0.0,0.0,17.0,7.0,-11.0,0.0,0.0,0.0,,0.0,125.0,114.0,90.0,577.0,3,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,384.67,24.0
2024,3,26,2,2024-03-26,UA,LGA,"New York, NY",NY,ORD,"Chicago, IL",IL,-7.0,0.0,0.0,23.0,27.0,-15.0,0.0,0.0,0.0,,0.0,170.0,162.0,112.0,733.0,3,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,392.68,50.0
2024,2,18,7,2024-02-18,MQ,DFW,"Dallas/Fort Worth, TX",TX,AUS,"Austin, TX",TX,-5.0,0.0,0.0,22.0,5.0,-14.0,0.0,0.0,0.0,,0.0,69.0,60.0,33.0,190.0,1,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,345.45,27.0
2024,3,8,5,2024-03-08,DL,ATL,"Atlanta, GA",GA,ORD,"Chicago, IL",IL,11.0,11.0,0.0,17.0,9.0,2.0,2.0,0.0,0.0,,0.0,120.0,111.0,85.0,606.0,3,0.0,0.0,0.0,0.0,0.0,April,0,Minor Delay,427.76,26.0
2024,1,25,4,2024-01-25,UA,BOS,"Boston, MA",MA,EWR,"Newark, NJ",NJ,99.0,99.0,1.0,18.0,9.0,80.0,80.0,1.0,0.0,,0.0,92.0,73.0,46.0,200.0,1,6.0,0.0,0.0,0.0,74.0,April,1,Severe Delay,260.87,27.0
2024,1,12,5,2024-01-12,WN,DAL,"Dallas, TX",TX,LIT,"Little Rock, AR",AR,10.0,10.0,0.0,7.0,4.0,-4.0,0.0,0.0,0.0,,0.0,70.0,56.0,45.0,296.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,394.67,11.0
2024,1,5,5,2024-01-05,UA,EWR,"Newark, NJ",NJ,LAX,"Los Angeles, CA",CA,-7.0,0.0,0.0,16.0,10.0,-21.0,0.0,0.0,0.0,,0.0,365.0,351.0,325.0,2454.0,10,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,453.05,26.0
2024,4,17,3,2024-04-17,OO,OKC,"Oklahoma City, OK",OK,PHX,"Phoenix, AZ",AZ,-6.0,0.0,0.0,15.0,6.0,-12.0,0.0,0.0,0.0,,0.0,154.0,148.0,127.0,833.0,4,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,393.54,21.0
2024,3,13,3,2024-03-13,AA,PHL,"Philadelphia, PA",PA,MCO,"Orlando, FL",FL,-4.0,0.0,0.0,19.0,7.0,-27.0,0.0,0.0,0.0,,0.0,170.0,147.0,121.0,861.0,4,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,426.94,26.0
2024,2,9,5,2024-02-09,AA,DCA,"Washington, DC",VA,RSW,"Fort Myers, FL",FL,-5.0,0.0,0.0,16.0,4.0,-39.0,0.0,0.0,0.0,,0.0,186.0,152.0,132.0,892.0,4,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,405.45,20.0
2024,1,19,5,2024-01-19,WN,SAN,"San Diego, CA",CA,LAS,"Las Vegas, NV",NV,0.0,0.0,0.0,16.0,7.0,-11.0,0.0,0.0,0.0,,0.0,80.0,69.0,46.0,258.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,336.52,23.0
2024,3,6,3,2024-03-06,WN,MSY,"New Orleans, LA",LA,MDW,"Chicago, IL",IL,7.0,7.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,,0.0,140.0,133.0,116.0,825.0,4,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,426.72,17.0
2024,2,13,2,2024-02-13,OO,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,-3.0,0.0,0.0,20.0,3.0,-6.0,0.0,0.0,0.0,,0.0,94.0,91.0,68.0,447.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,394.41,23.0
2024,2,18,7,2024-02-18,UA,DEN,"Denver, CO",CO,IAH,"Houston, TX",TX,27.0,27.0,1.0,21.0,6.0,12.0,12.0,0.0,0.0,,0.0,147.0,132.0,105.0,862.0,4,0.0,0.0,0.0,0.0,0.0,April,0,Minor Delay,492.57,27.0
2024,4,29,1,2024-04-29,WN,DAL,"Dallas, TX",TX,SAT,"San Antonio, TX",TX,-2.0,0.0,0.0,31.0,2.0,8.0,8.0,0.0,0.0,,0.0,65.0,75.0,42.0,247.0,1,0.0,0.0,0.0,0.0,0.0,April,0,Minor Delay,352.86,33.0
2024,4,19,5,2024-04-19,WN,BNA,"Nashville, TN",TN,LAS,"Las Vegas, NV",NV,41.0,41.0,1.0,12.0,4.0,44.0,44.0,1.0,0.0,,0.0,240.0,243.0,227.0,1587.0,7,32.0,0.0,3.0,0.0,9.0,April,1,Moderate Delay,419.47,16.0
2024,3,28,4,2024-03-28,YX,BOS,"Boston, MA",MA,LGA,"New York, NY",NY,4.0,4.0,0.0,12.0,12.0,-2.0,0.0,0.0,0.0,,0.0,84.0,78.0,54.0,184.0,1,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,204.44,24.0
2024,3,29,5,2024-03-29,OO,ABY,"Albany, GA",GA,ATL,"Atlanta, GA",GA,61.0,61.0,1.0,18.0,9.0,52.0,52.0,1.0,0.0,,0.0,75.0,66.0,39.0,145.0,1,52.0,0.0,0.0,0.0,0.0,April,1,Moderate Delay,223.08,27.0
2024,3,17,7,2024-03-17,WN,SAN,"San Diego, CA",CA,OAK,"Oakland, CA",CA,4.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,,0.0,90.0,86.0,68.0,446.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,393.53,18.0
2024,3,25,1,2024-03-25,WN,DEN,"Denver, CO",CO,TPA,"Tampa, FL",FL,15.0,15.0,1.0,17.0,4.0,14.0,14.0,0.0,0.0,,0.0,200.0,199.0,178.0,1506.0,7,0.0,0.0,0.0,0.0,0.0,April,0,Minor Delay,507.64,21.0
2024,3,31,7,2024-03-31,AA,BDL,"Hartford, CT",CT,CLT,"Charlotte, NC",NC,-10.0,0.0,0.0,8.0,4.0,-33.0,0.0,0.0,0.0,,0.0,133.0,110.0,98.0,644.0,3,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,394.29,12.0
2024,2,10,6,2024-02-10,OO,BNA,"Nashville, TN",TN,ORD,"Chicago, IL",IL,-2.0,0.0,0.0,19.0,24.0,-6.0,0.0,0.0,0.0,,0.0,120.0,116.0,73.0,409.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,336.16,43.0
2024,2,25,7,2024-02-25,F9,ONT,"Ontario, CA",CA,DEN,"Denver, CO",CO,-12.0,0.0,0.0,14.0,10.0,-36.0,0.0,0.0,0.0,,0.0,145.0,121.0,97.0,819.0,4,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,506.6,24.0
2024,1,9,2,2024-01-09,WN,STL,"St. Louis, MO",MO,TPA,"Tampa, FL",FL,392.0,392.0,1.0,28.0,5.0,430.0,430.0,1.0,0.0,,0.0,140.0,178.0,145.0,869.0,4,0.0,0.0,47.0,0.0,383.0,April,1,Severe Delay,359.59,33.0
2024,3,24,7,2024-03-24,WN,OKC,"Oklahoma City, OK",OK,HOU,"Houston, TX",TX,0.0,0.0,0.0,8.0,5.0,-6.0,0.0,0.0,0.0,,0.0,90.0,84.0,71.0,419.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,354.08,13.0
2024,2,6,2,2024-02-06,9E,RDU,"Raleigh/Durham, NC",NC,CVG,"Cincinnati, OH",KY,8.0,8.0,0.0,13.0,4.0,-17.0,0.0,0.0,0.0,,0.0,105.0,80.0,63.0,390.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,371.43,17.0
2024,3,25,1,2024-03-25,OO,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,15.0,15.0,1.0,45.0,4.0,54.0,54.0,1.0,0.0,,0.0,100.0,139.0,90.0,447.0,2,0.0,0.0,54.0,0.0,0.0,April,1,Moderate Delay,298.0,49.0
2024,1,2,2,2024-01-02,WN,OGG,"Kahului, HI",HI,HNL,"Honolulu, HI",HI,1.0,1.0,0.0,12.0,4.0,-11.0,0.0,0.0,0.0,,0.0,50.0,38.0,22.0,100.0,1,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,272.73,16.0
2024,4,8,1,2024-04-08,AA,SJC,"San Jose, CA",CA,DFW,"Dallas/Fort Worth, TX",TX,-6.0,0.0,0.0,15.0,16.0,-8.0,0.0,0.0,0.0,,0.0,210.0,208.0,177.0,1438.0,6,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,487.46,31.0
2024,2,16,5,2024-02-16,WN,JAX,"Jacksonville, FL",FL,BNA,"Nashville, TN",TN,-7.0,0.0,0.0,11.0,6.0,-13.0,0.0,0.0,0.0,,0.0,100.0,94.0,77.0,483.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,376.36,17.0
2024,4,9,2,2024-04-09,WN,SAN,"San Diego, CA",CA,TUS,"Tucson, AZ",AZ,-6.0,0.0,0.0,10.0,2.0,-19.0,0.0,0.0,0.0,,0.0,85.0,72.0,60.0,368.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,368.0,12.0
2024,2,10,6,2024-02-10,DL,GSO,"Greensboro/High Point, NC",NC,ATL,"Atlanta, GA",GA,-7.0,0.0,0.0,16.0,4.0,-17.0,0.0,0.0,0.0,,0.0,84.0,74.0,54.0,306.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,340.0,20.0
2024,4,30,2,2024-04-30,DL,DTW,"Detroit, MI",MI,BWI,"Baltimore, MD",MD,-6.0,0.0,0.0,10.0,5.0,-16.0,0.0,0.0,0.0,,0.0,89.0,79.0,64.0,409.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,383.44,15.0
2024,2,28,3,2024-02-28,AA,DFW,"Dallas/Fort Worth, TX",TX,PHL,"Philadelphia, PA",PA,-12.0,0.0,0.0,23.0,5.0,-9.0,0.0,0.0,0.0,,0.0,180.0,183.0,155.0,1303.0,6,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,504.39,28.0
2024,4,26,5,2024-04-26,DL,ATL,"Atlanta, GA",GA,BNA,"Nashville, TN",TN,-2.0,0.0,0.0,12.0,8.0,-6.0,0.0,0.0,0.0,,0.0,69.0,65.0,45.0,214.0,1,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,285.33,20.0
2024,1,25,4,2024-01-25,MQ,ORD,"Chicago, IL",IL,ROC,"Rochester, NY",NY,43.0,43.0,1.0,20.0,3.0,32.0,32.0,1.0,0.0,,0.0,101.0,90.0,67.0,528.0,3,0.0,0.0,6.0,0.0,26.0,April,1,Moderate Delay,472.84,23.0
2024,1,10,3,2024-01-10,WN,ATL,"Atlanta, GA",GA,HOU,"Houston, TX",TX,-6.0,0.0,0.0,15.0,4.0,-13.0,0.0,0.0,0.0,,0.0,140.0,133.0,114.0,696.0,3,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,366.32,19.0
2024,4,29,1,2024-04-29,DL,MSP,"Minneapolis, MN",MN,DEN,"Denver, CO",CO,-2.0,0.0,0.0,14.0,9.0,-13.0,0.0,0.0,0.0,,0.0,134.0,123.0,100.0,680.0,3,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,408.0,23.0
2024,3,14,4,2024-03-14,UA,DEN,"Denver, CO",CO,SMF,"Sacramento, CA",CA,-3.0,0.0,0.0,36.0,3.0,-3.0,0.0,0.0,0.0,,0.0,160.0,160.0,121.0,909.0,4,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,450.74,39.0
2024,4,4,4,2024-04-04,UA,LAX,"Los Angeles, CA",CA,DEN,"Denver, CO",CO,-4.0,0.0,0.0,23.0,7.0,-15.0,0.0,0.0,0.0,,0.0,144.0,133.0,103.0,862.0,4,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,502.14,30.0
2024,2,16,5,2024-02-16,AA,JFK,"New York, NY",NY,CLT,"Charlotte, NC",NC,-2.0,0.0,0.0,11.0,18.0,-15.0,0.0,0.0,0.0,,0.0,129.0,116.0,87.0,541.0,3,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,373.1,29.0
2024,4,5,5,2024-04-05,OO,IND,"Indianapolis, IN",IN,ORD,"Chicago, IL",IL,-7.0,0.0,0.0,19.0,13.0,-8.0,0.0,0.0,0.0,,0.0,78.0,77.0,45.0,177.0,1,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,236.0,32.0
2024,2,25,7,2024-02-25,MQ,DFW,"Dallas/Fort Worth, TX",TX,SGF,"Springfield, MO",MO,-2.0,0.0,0.0,14.0,14.0,3.0,3.0,0.0,0.0,,0.0,84.0,89.0,61.0,364.0,2,0.0,0.0,0.0,0.0,0.0,April,0,Minor Delay,358.03,28.0
2024,3,3,7,2024-03-03,WN,BNA,"Nashville, TN",TN,TPA,"Tampa, FL",FL,-4.0,0.0,0.0,8.0,8.0,-16.0,0.0,0.0,0.0,,0.0,110.0,98.0,82.0,612.0,3,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,447.8,16.0
2024,4,28,7,2024-04-28,AA,SAV,"Savannah, GA",GA,DFW,"Dallas/Fort Worth, TX",TX,29.0,29.0,1.0,22.0,12.0,65.0,65.0,1.0,0.0,,0.0,176.0,212.0,178.0,925.0,4,13.0,0.0,36.0,0.0,16.0,April,1,Severe Delay,311.8,34.0
2024,1,20,6,2024-01-20,UA,CLE,"Cleveland, OH",OH,RSW,"Fort Myers, FL",FL,-2.0,0.0,0.0,28.0,5.0,-2.0,0.0,0.0,0.0,,0.0,173.0,173.0,140.0,1025.0,5,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,439.29,33.0
2024,4,4,4,2024-04-04,AA,PHX,"Phoenix, AZ",AZ,CLT,"Charlotte, NC",NC,-7.0,0.0,0.0,15.0,22.0,-16.0,0.0,0.0,0.0,,0.0,243.0,234.0,197.0,1773.0,8,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,540.0,37.0
2024,2,5,1,2024-02-05,MQ,AUS,"Austin, TX",TX,BNA,"Nashville, TN",TN,-9.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,,0.0,121.0,130.0,108.0,756.0,4,0.0,0.0,0.0,0.0,0.0,April,0,Early/OnTime,420.0,22.0
